customer_id,customer_name,email,phone,address,country,country_id,type,opening_balance
CUID_0593,Dang Thanh Hung,dangthanhhung@yahoo.com,+84778547654,"366 Tran Hung Dao, Phuong 1, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0594,Shop Inno Phuc,shopinnophuc@yahoo.com,+84331704503,"106 Cach Mang Thang Tam, Phuong 10, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0595,Cong ty TNHH Future Chi,congtytnhhfuturechi@proton.me,+84997205074,"632 Nguyen Thi Minh Khai, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0596,Thuong mai Net Smart,thuongmainetsmart627@gmail.com,+84371808147,"331 Le Loi, Phuong 15, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0597,Bui Nam,buinam@proton.me,+84781973064,"693 Nguyen Van Cu, Phuong 5, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0598,Ho Minh Thao,hominhthao203@gmail.com,+84546893514,"866 Le Loi, Phuong Ben Nghe, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0599,Doanh nghiep Inno Digital,doanhnghiepinnodigital641@yahoo.com,+84977230728,"667 Nguyen Hue, Phuong 7, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0600,Doanh nghiep VN Global,doanhnghiepvnglobal231@zoho.com,+84321924033,"800 Vo Van Tan, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0601,Giai phap Solutions Star,giaiphapsolutionsstar@proton.me,+84726587072,"488 Pham Ngoc Thach, Phuong 1, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0602,Cong nghe Solutions Thao,congnghesolutionsthao577@zoho.com,+84869313914,"354 Le Loi, Phuong 7, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0603,Le Thao,lethao@zoho.com,+84567427644,"51 Nguyen Hue, Phuong 15, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0604,Dich vu Smart Media,dichvusmartmedia@yahoo.com,+84789919713,"992 Nguyen Van Cu, Phuong 5, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0605,Huynh Minh Thao,huynhminhthao@gmail.com,+84383022026,"875 Cach Mang Thang Tam, Phuong 1, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0606,Dang Duc Hung,dangduchung@outlook.com,+84877017178,"849 Dinh Tien Hoang, Phuong Ben Nghe, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0607,Do Yen,doyen623@gmail.com,+84373386796,"151 Nguyen Thi Minh Khai, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0608,Huynh Minh Quan,huynhminhquan396@yahoo.com,+84809416840,"712 Le Loi, Phuong 13, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0609,Dang Thi An,dangthian@outlook.com,+84840471895,"809 Nguyen Thi Minh Khai, Phuong 11, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0610,Le Xuan,lexuan@outlook.com,+84913951874,"59 Nguyen Thi Minh Khai, Phuong 10, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0611,Huynh Thanh Oanh,huynhthanhoanh@hotmail.com,+84770224420,"124 Cach Mang Thang Tam, Phuong 1, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0612,Tran Minh Giang,tranminhgiang@proton.me,+84734699985,"51 Le Loi, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0613,Cong ty Co phan Smart Xuan,congtycophansmartxuan949@proton.me,+84740926884,"129 Nguyen Hue, Phuong Ben Nghe, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0614,Thuong mai Star An,thuongmaistaran@proton.me,+84752926150,"418 Tran Hung Dao, Phuong 10, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0615,Ngo Minh Linh,ngominhlinh@hotmail.com,+84702726764,"440 Pasteur, Phuong 11, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0616,Cong ty TNHH Digital Hung,congtytnhhdigitalhung455@hotmail.com,+84347266208,"90 Nguyen Thi Minh Khai, Phuong 15, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0617,Thuong mai Digital Giang,thuongmaidigitalgiang@hotmail.com,+84860613490,"300 Vo Van Tan, Phuong 14, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0618,Phan Bao Dung,phanbaodung216@gmail.com,+84951177447,"438 Pasteur, Phuong 10, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0619,Shop Global Nam,shopglobalnam@yahoo.com,+84872918408,"791 Nguyen Thi Minh Khai, Phuong 7, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0620,Giai phap Smart Net,giaiphapsmartnet229@proton.me,+84365054061,"650 Nguyen Thi Minh Khai, Phuong 5, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0621,Giai phap Global Xuan,giaiphapglobalxuan@yahoo.com,+84347247110,"41 Nguyen Hue, Phuong Ben Nghe, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0622,Cong nghe Group Inno,congnghegroupinno@outlook.com,+84988892707,"708 Dinh Tien Hoang, Phuong 15, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0623,Phan Xuan,phanxuan@gmail.com,+84565047238,"797 Nguyen Van Cu, Phuong 11, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0624,Do Thi Dung,dothidung268@gmail.com,+84571143972,"109 Cach Mang Thang Tam, Phuong 5, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0625,Pham Nam,phamnam@hotmail.com,+84776557122,"389 Pasteur, Phuong 11, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0626,Dich vu Future Giang,dichvufuturegiang@outlook.com,+84718168228,"607 Pham Ngoc Thach, Phuong 7, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0627,Dang Van,dangvan@outlook.com,+84396555396,"901 Vo Van Tan, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0628,Do Nam,donam229@yahoo.com,+84327763499,"870 Vo Van Tan, Phuong 8, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0629,Do Quoc Van,doquocvan984@gmail.com,+84585074527,"197 Nguyen Hue, Phuong 8, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0630,Trung tam Global Chi,trungtamglobalchi@gmail.com,+84991322740,"912 Nguyen Van Cu, Phuong 11, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0631,Tran Thi Xuan,tranthixuan498@zoho.com,+84755818718,"639 Nguyen Thi Minh Khai, Phuong 1, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0632,Cong nghe Future Inno,congnghefutureinno@hotmail.com,+84526253656,"124 Tran Hung Dao, Phuong 14, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0633,Cong nghe Pro Future,congngheprofuture442@yahoo.com,+84708368112,"324 Vo Van Tan, Phuong 10, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0634,Do Thanh Hung,dothanhhung@zoho.com,+84717786199,"679 Pasteur, Phuong 13, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0635,Ly Minh,lyminh341@hotmail.com,+84783357090,"428 Cach Mang Thang Tam, Phuong 7, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0636,Ho Ngoc Linh,hongoclinh@hotmail.com,+84937351258,"119 Le Loi, Phuong 8, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0637,Ho Van Phuc,hovanphuc@proton.me,+84829500354,"301 Le Loi, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0638,Ngo Giang,ngogiang@yahoo.com,+84510257252,"32 Tran Hung Dao, Phuong 5, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0639,Ngo Lan Hung,ngolanhung233@yahoo.com,+84831926916,"447 Dinh Tien Hoang, Phuong 14, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0640,Dang Thanh Quan,dangthanhquan@gmail.com,+84774567597,"554 Tran Hung Dao, Phuong 15, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0641,Do Chi,dochi@proton.me,+84748913154,"809 Dinh Tien Hoang, Phuong 1, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0642,Duong Van Khanh,duongvankhanh@hotmail.com,+84785756289,"924 Pasteur, Phuong 7, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0643,Le Hong Binh,lehongbinh@yahoo.com,+84933223429,"232 Cach Mang Thang Tam, Phuong 1, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0644,Cong ty Co phan Star Minh,congtycophanstarminh@gmail.com,+84334323801,"945 Pasteur, Phuong 15, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0645,Vu Oanh,vuoanh@proton.me,+84819732140,"832 Dinh Tien Hoang, Phuong 13, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0646,Cong ty Co phan Smart Giang,congtycophansmartgiang@yahoo.com,+84968809780,"877 Nguyen Hue, Phuong 7, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0647,Le Thi Binh,lethibinh@gmail.com,+84386341199,"769 Tran Hung Dao, Phuong 11, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0648,Pham Ngoc Oanh,phamngocoanh@hotmail.com,+84973808903,"622 Vo Van Tan, Phuong 7, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0649,Pham Thi Dung,phamthidung@outlook.com,+84885166349,"141 Cach Mang Thang Tam, Phuong 15, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0650,Cong ty Co phan Pro Van,congtycophanprovan@proton.me,+84512192004,"918 Pasteur, Phuong 5, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0651,Do Duc Thao,doducthao@proton.me,+84558714659,"45 Dinh Tien Hoang, Phuong 1, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0652,Do Thi Khanh,dothikhanh11@yahoo.com,+84548189494,"279 Vo Van Tan, Phuong 14, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0653,Thuong mai Elite Hung,thuongmaielitehung@hotmail.com,+84328456635,"74 Cach Mang Thang Tam, Phuong 13, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0654,Pham Dung,phamdung@gmail.com,+84713459991,"849 Vo Van Tan, Phuong 8, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0655,Nguyen Duc Oanh,nguyenducoanh@zoho.com,+84355055691,"172 Le Loi, Phuong 7, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0656,Doanh nghiep Global Phuc,doanhnghiepglobalphuc982@yahoo.com,+84829984190,"267 Vo Van Tan, Phuong 10, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0657,Cong ty Co phan Tech Oanh,congtycophantechoanh842@yahoo.com,+84378927631,"864 Cach Mang Thang Tam, Phuong 5, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0658,Ly Duc Yen,lyducyen454@proton.me,+84367013164,"686 Nguyen Thi Minh Khai, Phuong 10, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0659,Doanh nghiep Media Hung,doanhnghiepmediahung@hotmail.com,+84938145867,"786 Pham Ngoc Thach, Phuong 8, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0660,Dich vu Asia Linh,dichvuasialinh@yahoo.com,+84889468272,"267 Vo Van Tan, Phuong 11, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0661,Huynh Thi Uyen,huynhthiuyen@yahoo.com,+84356177583,"541 Dinh Tien Hoang, Phuong 1, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0662,Cong ty Co phan Asia Smart,congtycophanasiasmart@gmail.com,+84336943737,"882 Nguyen Thi Minh Khai, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0663,Ngo Thi Quan,ngothiquan@proton.me,+84350909878,"269 Cach Mang Thang Tam, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0664,Vu Nam,vunam@outlook.com,+84771586777,"186 Nguyen Thi Minh Khai, Phuong 5, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0665,Ngo Khanh,ngokhanh@hotmail.com,+84990466728,"507 Cach Mang Thang Tam, Phuong 11, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0666,Doanh nghiep Digital Media,doanhnghiepdigitalmedia317@gmail.com,+84575753610,"622 Dinh Tien Hoang, Phuong 10, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0667,Phan Anh Dung,phananhdung@proton.me,+84769328219,"36 Nguyen Thi Minh Khai, Phuong 8, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,30
CUID_0668,Do Giang,dogiang987@gmail.com,+84984459115,"419 Pasteur, Phuong 13, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0669,Trung tam Smart Linh,trungtamsmartlinh@hotmail.com,+84333918925,"141 Le Loi, Phuong 15, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0670,Duong Duc Oanh,duongducoanh@proton.me,+84582284450,"185 Nguyen Van Cu, Phuong 15, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0671,Huynh Duc Giang,huynhducgiang@gmail.com,+84992280547,"146 Dinh Tien Hoang, Phuong 8, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0672,Trung tam Digital Elite,trungtamdigitalelite@zoho.com,+84591563067,"376 Pasteur, Phuong 5, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0673,Ho Thanh Khanh,hothanhkhanh@zoho.com,+84380973047,"711 Dinh Tien Hoang, Phuong 13, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0674,Huynh Huu Oanh,huynhhuuoanh@yahoo.com,+84741429637,"546 Pham Ngoc Thach, Phuong 1, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0675,Do Minh An,dominhan334@zoho.com,+84838530164,"558 Nguyen Hue, Phuong 11, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0676,Dich vu Digital Inno,dichvudigitalinno@outlook.com,+84358469871,"966 Pham Ngoc Thach, Phuong 10, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0677,Dang Thi Uyen,dangthiuyen@yahoo.com,+84599953415,"356 Nguyen Hue, Phuong 11, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0678,Nha phan phoi Net Nam,nhaphanphoinetnam938@gmail.com,+84889780563,"549 Pasteur, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0679,Nha phan phoi VN Ha,nhaphanphoivnha@yahoo.com,+84326434434,"408 Pham Ngoc Thach, Phuong 14, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0680,Thuong mai Star Solutions,thuongmaistarsolutions@yahoo.com,+84787513009,"404 Nguyen Hue, Phuong 11, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0681,Giai phap Inno Xuan,giaiphapinnoxuan@zoho.com,+84536909870,"218 Nguyen Thi Minh Khai, Phuong 8, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0682,Ly Lan Dung,lylandung246@hotmail.com,+84799838012,"694 Pham Ngoc Thach, Phuong 13, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0683,Trung tam Group Chi,trungtamgroupchi@outlook.com,+84883817206,"52 Nguyen Thi Minh Khai, Phuong 7, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0684,Le Uyen,leuyen335@gmail.com,+84392693525,"121 Le Loi, Phuong 13, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0685,Vu Hong Binh,vuhongbinh@outlook.com,+84928178264,"156 Nguyen Thi Minh Khai, Phuong Ben Nghe, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0686,Pham Nam,phamnam@gmail.com,+84339932631,"308 Vo Van Tan, Phuong 5, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0687,Do An,doan251@outlook.com,+84555190645,"643 Tran Hung Dao, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0688,Nha phan phoi Tech Minh,nhaphanphoitechminh@gmail.com,+84871265069,"969 Pasteur, Phuong 13, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0689,Ly Uyen,lyuyen651@zoho.com,+84848482279,"407 Pham Ngoc Thach, Phuong 7, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0690,Hoang Thi Quan,hoangthiquan@proton.me,+84391624844,"985 Dinh Tien Hoang, Phuong 14, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0691,Doanh nghiep Inno Yen,doanhnghiepinnoyen729@yahoo.com,+84359773487,"393 Pham Ngoc Thach, Phuong 8, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0692,Do Lan Quan,dolanquan345@gmail.com,+84586949025,"186 Pham Ngoc Thach, Phuong Ben Nghe, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0693,Ngo Anh Nam,ngoanhnam756@outlook.com,+84374675600,"76 Le Loi, Phuong 1, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0694,Shop Star Digital,shopstardigital@hotmail.com,+84721283958,"496 Cach Mang Thang Tam, Phuong 7, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0695,Doanh nghiep Elite Asia,doanhnghiepeliteasia@yahoo.com,+84594566282,"126 Tran Hung Dao, Phuong 14, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0696,Phan Thi Ha,phanthiha@gmail.com,+84795189958,"97 Cach Mang Thang Tam, Phuong 5, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0697,Phan Dung,phandung649@proton.me,+84727739465,"183 Cach Mang Thang Tam, Phuong 10, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0698,Cong ty TNHH Pro Ha,congtytnhhproha244@yahoo.com,+84729329663,"42 Tran Hung Dao, Phuong Ben Nghe, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0699,Phan Thi Phuc,phanthiphuc688@outlook.com,+84763887439,"746 Pham Ngoc Thach, Phuong 15, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0700,Ly Ngoc Chi,lyngocchi@proton.me,+84580172105,"252 Le Loi, Phuong 5, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0701,Shop Star VN,shopstarvn@yahoo.com,+84863660199,"200 Le Loi, Phuong 5, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0702,Nha phan phoi Tech Digital,nhaphanphoitechdigital542@outlook.com,+84341961268,"72 Nguyen Thi Minh Khai, Phuong 7, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0703,Pham Lan Xuan,phamlanxuan@zoho.com,+84970139165,"625 Dinh Tien Hoang, Phuong 15, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0704,Huynh Van,huynhvan@gmail.com,+84721049074,"700 Nguyen Thi Minh Khai, Phuong 1, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0705,Shop Inno VN,shopinnovn859@zoho.com,+84747447391,"611 Tran Hung Dao, Phuong 1, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0706,Shop Elite Nam,shopelitenam@outlook.com,+84841740139,"657 Tran Hung Dao, Phuong 13, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0707,Doanh nghiep Solutions Inno,doanhnghiepsolutionsinno400@yahoo.com,+84813033952,"508 Pasteur, Phuong 14, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0708,Cong nghe Future Group,congnghefuturegroup@hotmail.com,+84997615424,"989 Pham Ngoc Thach, Phuong 7, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0709,Giai phap Asia Pro,giaiphapasiapro288@zoho.com,+84778839044,"224 Cach Mang Thang Tam, Phuong 8, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0710,Cong nghe Net Chi,congnghenetchi812@zoho.com,+84769975976,"842 Nguyen Hue, Phuong 14, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0711,Dang Phuc,dangphuc@yahoo.com,+84954997031,"798 Pham Ngoc Thach, Phuong 7, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0712,Pham Van Nam,phamvannam@hotmail.com,+84857943828,"202 Pasteur, Phuong Ben Nghe, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0713,Ly Thi Van,lythivan385@hotmail.com,+84878222064,"387 Nguyen Thi Minh Khai, Phuong 7, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0714,Bui Quoc Dung,buiquocdung@hotmail.com,+84374119185,"387 Tran Hung Dao, Phuong 11, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0715,Shop Smart Inno,shopsmartinno@hotmail.com,+84963705774,"959 Le Loi, Phuong 7, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0716,Ho Thi Oanh,hothioanh422@hotmail.com,+84774556318,"843 Nguyen Hue, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0717,Trung tam Group An,trungtamgroupan@gmail.com,+84506640799,"150 Vo Van Tan, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0718,Giai phap Tech Xuan,giaiphaptechxuan@hotmail.com,+84850525075,"386 Vo Van Tan, Phuong 7, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0719,Ly Thanh Minh,lythanhminh@hotmail.com,+84538721836,"472 Nguyen Van Cu, Phuong 14, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0720,Giai phap Group Inno,giaiphapgroupinno823@gmail.com,+84978257868,"847 Pham Ngoc Thach, Phuong 11, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0721,Dich vu Elite Binh,dichvuelitebinh@yahoo.com,+84708829339,"626 Tran Hung Dao, Phuong 14, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0722,Do Khanh,dokhanh@gmail.com,+84986899335,"173 Le Loi, Phuong 1, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0723,Phan Oanh,phanoanh669@gmail.com,+84920114999,"133 Nguyen Van Cu, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0724,Pham Lan Yen,phamlanyen@proton.me,+84705062330,"452 Nguyen Thi Minh Khai, Phuong 13, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0725,Nguyen Thi Linh,nguyenthilinh490@proton.me,+84380282406,"904 Pasteur, Phuong 13, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0726,Pham Binh,phambinh612@hotmail.com,+84744163517,"365 Dinh Tien Hoang, Phuong 7, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0727,Huynh Giang,huynhgiang@proton.me,+84864902196,"471 Vo Van Tan, Phuong 7, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0728,Doanh nghiep Asia Hung,doanhnghiepasiahung@zoho.com,+84385978388,"523 Vo Van Tan, Phuong 1, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0729,Ly Minh Khanh,lyminhkhanh@proton.me,+84743839582,"369 Dinh Tien Hoang, Phuong 5, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0730,Duong Thi Hung,duongthihung812@proton.me,+84574963732,"663 Le Loi, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0731,Pham Thi Chi,phamthichi973@gmail.com,+84943463324,"613 Nguyen Thi Minh Khai, Phuong Ben Nghe, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0732,Nguyen Quoc An,nguyenquocan@hotmail.com,+84877458969,"399 Nguyen Van Cu, Phuong 14, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0733,Tran Bao Dung,tranbaodung345@outlook.com,+84364357460,"710 Tran Hung Dao, Phuong Ben Nghe, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0734,Dang Huu Yen,danghuuyen@outlook.com,+84560564921,"307 Pasteur, Phuong 11, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0735,Duong Thi Uyen,duongthiuyen794@yahoo.com,+84370136824,"727 Le Loi, Phuong 5, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0736,Dich vu Asia Media,dichvuasiamedia@outlook.com,+84805661425,"442 Le Loi, Phuong 5, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0737,Shop Pro Nam,shoppronam@zoho.com,+84311564932,"78 Tran Hung Dao, Phuong Ben Nghe, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0738,Pham Minh Phuc,phamminhphuc522@gmail.com,+84916508198,"830 Nguyen Hue, Phuong 8, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0739,Le Ngoc Xuan,lengocxuan130@gmail.com,+84517490164,"650 Cach Mang Thang Tam, Phuong 8, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0740,Cong ty TNHH Star Ha,congtytnhhstarha687@outlook.com,+84736871678,"671 Tran Hung Dao, Phuong 8, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0741,Tran Van Quan,tranvanquan@gmail.com,+84370226938,"629 Cach Mang Thang Tam, Phuong 10, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
